ID;Company Name;Trade Name;Address Status;Address 1;Address 2;Postal Code;City;State/Province;Country;Company Registration Number;Company Registration Type Code;Country Phone Access Code;Business Category Code 1;Business Category Code 1 - Description;Founding Year;Yearly Revenue Local Currency;Yearly Revenue in U.S. Dollars;Employees On Site;Employees Total;Import/Export Code;Import/Export Code - Description;Business Legal Type;Business Legal Type - Description;Location Type - Description;Subsidiary Code - Description;Local Headquarter ID Number;Local Headquarter Company Name;Local Headquarter Street Address;Local Headquarter City;Local Headquarter State/Province;Local Headquarter Country Name;Local Headquarter Postal Code;National Headquarter ID Number;National Headquarter Company Name;National Headquarter Street Address;National Headquarter City Name;National Headquarter State/Province Name;National Headquarter Postal Code;Global Headquarter ID Number;Global Headquarter Company Name;Global Headquarter Street Address;Global Headquarter City Name;Global Headquarter State/Province;Global Headquarter Country Name;Global Headquarter Postal Code;Number of Companies in Group;Group Code;Group Linkage Code
456024293;Daily News, L.P.;New York Daily News;N;4 New York Plz;;100042413;New York;New York;USA;2320634;00882;0001;2711;Newspapers: Publishing, or Publishing and Printing;2017;451270016;451270016;600;1600;C;Imports;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;216228039;Trx Pubco, LLC;435 N Michigan Ave;Chicago;Illinois;USA;606114066;522110239;Alden Global Capital LLC;885 3rd Ave FL 34;New York;New York;100224881;522110239;Alden Global Capital LLC;885 3rd Ave FL 34;New York;New York;USA;100224881;162;10282280;5
213293075;Pine Street Real Estate Holdings CORP.;AIG;N;1 Chase Manhattan Plz;;100051402;New York;New York;USA;;;0001;6351;Surety Insurance;1967;100734433;451000000;14;85;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;202934312;American International Group, Inc.;1271 Ave of The Americas;New York;New York;USA;100201300;202934312;American International Group, Inc.;1271 Ave of The Americas;New York;New York;100201300;202934312;American International Group, Inc.;1271 Ave of The Americas;New York;New York;USA;100201300;1734;12161429;2
520445277;Computer Design & Integration LLC;CDI;N;500 5th Ave Ste 1500;;10110;New York City;New York;USA;1912146;00882;0001;5045;Computers and Computer Peripheral Equipment and Software;2024;449220309;449220309;55;266;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;520445277;Ahead, Inc.;444 W Lake St Ste 3000;CHICAGO;Illinois;UNITED STATES OF AME;60606;520445277;Ahead Data Blue, LLC;401 N Michigan Ave # 3400;Chicago;Illinois;606114255;520445277;Ahead Data Blue, LLC;401 N Michigan Ave # 3400;Chicago;Illinois;UNITED STATES OF AME;606114255;41;22953447;1
204932663;The New York Public Libra;;N;445 5th Ave;;100160133;New York;New York;USA;;;0000;8231;Libraries;2013;448257647;448257647;16;16;G;Not available or none;0;;;;;;;;;;;;;;;;;;;;;;;;0;;0
186484458;Harpercollins Publishers L.L.C.;William Morrow Publishing;N;195 Broadway;;10007;New York City;New York;USA;2122011;00882;0001;2731;Books: Publishing, or Publishing and Printing;2013;448086807;448086807;600;1290;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;215108487;News Corporation;1211 Ave of The Americas;NEW YORK;New York;UNITED STATES OF AME;10036;215108487;News Corporation;1211 Ave of The Americas;NEW YORK;New York;10036;215108487;News Corporation;1211 Ave of The Americas;NEW YORK;New York;UNITED STATES OF AME;10036;456;21612477;2
359892210;Corinthian Capital Group, LLC;Corinthian Capital;N;601 Lexington Ave Rm 5901;;10022;New York City;New York;USA;3937666;00882;0001;6211;Security Brokers, Dealers, and Flotation Companies;2005;447762746;447762746;8;1101;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;359892210;Corinthian Capital Group, LLC;601 Lexington Ave Rm 5901;NEW YORK;New York;UNITED STATES OF AME;10022;359892210;Corinthian Capital Group, LLC;601 Lexington Ave Rm 5901;NEW YORK;New York;10022;359892210;Corinthian Capital Group, LLC;601 Lexington Ave Rm 5901;NEW YORK;New York;UNITED STATES OF AME;10022;18;30980938;1
519413061;Fox News Network, LLC;Fox News Channel;N;1211 Avenue of the Americas Fl 44;;100368799;New York;New York;USA;95-4599369;;0001;4833;Television Broadcasting Stations;2001;447416380;447416380;670;980;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;215851468;Fox Corporation;1211 Ave of The Americas;New York;New York;USA;100368701;215851468;Fox Corporation;1211 Ave of The Americas;New York;New York;100368701;215851468;Fox Corporation;1211 Ave of The Americas;New York;New York;USA;100368701;9;27805187;2
186940117;Fitch Group, INC.;Fitch Ratings;N;33 Whitehall St Fl 18;;10004;New York City;New York;USA;2135129;00882;0001;2752;Commercial Printing, Lithographic;2015;446140411;446140411;700;1800;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;186480329;The Hearst Corporation;300 W 57th St;NEW YORK;New York;UNITED STATES OF AME;10019;186480329;The Hearst Corporation;300 W 57th St;NEW YORK;New York;10019;186480329;The Hearst Corporation;300 W 57th St;NEW YORK;New York;UNITED STATES OF AME;10019;444;2125852;2
202279295;Marubeni-Itochu Steel America INC.;Misa;N;90 Park Ave;;10016;New York City;New York;USA;3418120;00882;0001;5051;Metals Service Centers and Offices;2001;445396192;445396192;100;9000;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;407776957;MARUBENI-ITOCHU STEEL INC.;1-4-1, NIHOMBASHI;CHUO-KU;TOKYO;JAPAN;1030027;202279295;Marubeni-Itochu Steel America Inc.;90 Park Ave;NEW YORK;New York;10016;407776957;MARUBENI-ITOCHU STEEL INC.;1-4-1, NIHOMBASHI;CHUO-KU;TOKYO;JAPAN;1030027;347;5732503;2
517459812;Cardinal Health 108, LLC;Cardinal Hlth Spclty Phrm Dist;N;7000 Cardinal Pl;;43017;Dublin;Mahoning;USA;5427160;00882;0001;5122;Drugs, Drug Proprietaries, and Druggists' Sundries;1991;445267290;445267290;200;1000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Cardinal Health, Inc.;7000 Cardinal Pl;DUBLIN;Ohio;UNITED STATES OF AME;43017;;Cardinal Health, Inc.;7000 Cardinal Pl;DUBLIN;Ohio;43017;;Cardinal Health, Inc.;7000 Cardinal Pl;DUBLIN;Ohio;UNITED STATES OF AME;43017;746;;0
455148483;Bnp Paribas Energy Trading GP;;N;787 7th Ave;;100196083;New York;New York;USA;;;0001;4924;Natural Gas Distribution;2010;444894170;444894170;250;250;H;Exports;12;Partnership of unknown;;Is a subsidiary;242948958;BNP Paribas Securities Corp.;787 Seventh Ave FL 27;New York;New York;USA;100196083;242975909;Paribas Properties, Inc.;787 7th Ave FL 33;New York;New York;100196018;263952386;BNP PARIBAS;16 BOULEVARD DES ITALIENS;PARIS;PARIS;FRANCE;75009;4986;8072520;4
212749048;American University Of Beirut INC;;N;3 Dag Hammarskjold Plz Fl 8;;100172324;New York;New York;USA;26620;00882;0001;8221;Colleges, Universities, and Professional Schools;1863;444518536;444518536;20;4400;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;390614235;AMERICAN UNIVERSITY OF BEIRUT - AUB;Aub Campus Plot No. 127, Bliss Street;BEIRUT;;LEBANON;11072020;212749048;American University Of Beirut;3 Dag Hammarskjold Plz # 8;New York;New York;100172324;390614235;AMERICAN UNIVERSITY OF BEIRUT - AUB;Aub Campus Plot No. 127, Bliss Street;BEIRUT;;LEBANON;11072020;4;5573795;2
500202418;On Deck Capital, INC.;Ondeck;N;1400 Broadway Fl 25;;100185225;New York;New York;USA;4153461;00882;0001;6153;Short-Term Business Credit Institutions, Except Agricultural;2020;444486000;444486000;37;742;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;214999798;Enova International, Inc.;175 W Jackson Blvd # 1000;Chicago;Illinois;USA;606042615;214999798;Enova International, Inc.;175 W Jackson Blvd # 1000;Chicago;Illinois;606042615;214999798;Enova International, Inc.;175 W Jackson Blvd # 1000;Chicago;Illinois;USA;606042615;147;3821537;2
203516318;Fcb Worldwide, INC.;Healthmark/Atg;N;100 W 33rd St Fl 5;;100012900;New York;New York;USA;;;0001;7311;Advertising Agencies;2007;444039158;444039158;1000;2750;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;188113052;The Interpublic Group of Companies Inc;909 3rd Ave;New York;New York;USA;100224731;188113052;The Interpublic Group of Companies Inc;909 3rd Ave;New York;New York;100224731;188113052;The Interpublic Group of Companies Inc;909 3rd Ave;New York;New York;USA;100224731;1123;25151403;2
197185233;Amida Care INC.;;N;14 Penn Plz Fl 2;;101220300;New York;New York;USA;2572760;00882;0001;6324;Hospital and Medical Service Plans;2010;443931771;443931771;217;217;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
211787140;New York Community Trust And Community Funds INC;Community Funds;N;909 3rd Ave Fl 22;;100224752;New York;New York;USA;;;0001;8641;Civic, Social, and Fraternal Associations;1924;442855899;442855899;52;65;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;211787140;New York Community Trust and Community Funds Inc;909 3rd Ave FL 22;New York;New York;USA;100224752;211787140;New York Community Trust and Community Funds Inc;909 3rd Ave FL 22;New York;New York;100224752;211787140;New York Community Trust and Community Funds Inc;909 3rd Ave FL 22;New York;New York;USA;100224752;4;20088255;1
224036958;Concrete Pumping Holdings, INC.;;N;500 E 84th Ave Ste A5;;80229;Thornton;Adams;USA;7035535;00882;0001;1771;Concrete Work;1983;442241000;442241000;35;1720;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Concrete Pumping Holdings, Inc.;500 E 84th Ave Ste A5;THORNTON;Colorado;UNITED STATES OF AME;80229;;Concrete Pumping Holdings, Inc.;500 E 84th Ave Ste A5;THORNTON;Colorado;80229;;Concrete Pumping Holdings, Inc.;500 E 84th Ave Ste A5;THORNTON;Colorado;UNITED STATES OF AME;80229;66;;0
243723847;Kinderhook Industries, LLC;;N;505 5th Ave Fl 25;;10017;New York City;New York;USA;3648924;00882;0001;6799;Investors, Not Elsewhere Classified;2003;441920202;441920202;17;740;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;243723847;Kinderhook Industries, LLC;505 5th Ave Fl 25;NEW YORK;New York;UNITED STATES OF AME;10017;243723847;Kinderhook Industries, LLC;505 5th Ave Fl 25;NEW YORK;New York;10017;243723847;Kinderhook Industries, LLC;505 5th Ave Fl 25;NEW YORK;New York;UNITED STATES OF AME;10017;58;4648284;1
232874221;Dream Ii Holdings, LLC;;N;330 Madison Ave Fl 27;;100175019;New York;New York;USA;;;0000;2392;House furnishing, Except Curtains and Draperies;2014;441617965;441617965;25;2125;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;232874221;Dream II Holdings, LLC;330 Madison Ave FL 27;New York;New York;USA;100175019;232874221;Dream II Holdings, LLC;330 Madison Ave FL 27;New York;New York;100175019;232874221;Dream II Holdings, LLC;330 Madison Ave FL 27;New York;New York;USA;100175019;6;11762454;1
202501519;The Continental CORPORATION;;N;111 8th Ave;;100115201;New York;New York;USA;223414;00882;0001;6331;Fire, Marine, and Casualty Insurance;1995;441493813;441493813;1;1813;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;201866428;CNA Financial Corporation;151 N Franklin St Ste 700;Chicago;Illinois;USA;606064153;188113553;Loews Corporation;667 Madison Ave FL 7;New York;New York;100658087;188113553;Loews Corporation;667 Madison Ave FL 7;New York;New York;USA;100658087;429;25340597;3
455000917;Blackrock Financial Management, INC.;;N;50 Hudson Yards;;100012180;New York;New York;USA;;;0001;6722;Management Investment Offices, Open-End;1994;440857260;440857260;600;900;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;203755518;Blackrock Holdco 2, Inc.;50 Hudson Yards;New York;New York;USA;100012180;455276596;Blackrock, Inc.;50 Hudson Yards;New York;New York;100012180;455276596;Blackrock, Inc.;50 Hudson Yards;New York;New York;USA;100012180;329;22013279;3
190762231;Alj Regional Holdings, INC.;;N;244 Madison Ave Pmb 358;;10016;New York City;New York;USA;3060183;00882;0001;7389;Business Services, Not Elsewhere Classified;1999;440853000;440853000;3;13092;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Alj Regional Holdings, Inc.;244 Madison Ave Pmb 358;NEW YORK;New York;UNITED STATES OF AME;10016;;Alj Regional Holdings, Inc.;244 Madison Ave Pmb 358;NEW YORK;New York;10016;;Alj Regional Holdings, Inc.;244 Madison Ave Pmb 358;NEW YORK;New York;UNITED STATES OF AME;10016;10;;0
507960440;Alj Regional Holdings, INC.;;N;244 Madison Ave Pmb 358;;100162817;New York;New York;USA;3060183;00882;0001;7389;Business Services, Not Elsewhere Classified;1999;440853000;440853000;3;13092;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;507960440;Alj Regional Holdings, Inc.;244 Madison Ave Pmb 358;New York;New York;USA;100162817;507960440;Alj Regional Holdings, Inc.;244 Madison Ave Pmb 358;New York;New York;100162817;507960440;Alj Regional Holdings, Inc.;244 Madison Ave Pmb 358;New York;New York;USA;100162817;9;11028371;1
204741731;Two Sigma Investments, LP;Two Sigma Investor Solutions;N;100 Avenue of the Americas Fl 16;;10013;New York City;New York;USA;3402219;00882;0001;6211;Security Brokers, Dealers, and Flotation Companies;2001;439865567;439865567;1063;1200;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;204741731;Two Sigma Investments, LP;100 Avnue of The Amrcas F;NEW YORK;New York;UNITED STATES OF AME;10013;204741731;Two Sigma Investments, LP;100 Avnue of The Amrcas F;NEW YORK;New York;10013;204741731;Two Sigma Investments, LP;100 Avnue of The Amrcas F;NEW YORK;New York;UNITED STATES OF AME;10013;7;2225484;1
197376354;Biourja Trading, LLC;Biourja Group;N;1500 Citywest Blvd Ste 700;;77042;Houston;Harris;USA;4213589;00882;0001;5172;Petroleum and Petroleum Products Wholesalers, Except Bulk Stations and Terminals;2006;439638098;439638098;50;214;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Biourja Trading, LLC;1500 Citywest Blvd;HOUSTON;Texas;UNITED STATES OF AME;77042;;Biourja Trading, LLC;1500 Citywest Blvd;HOUSTON;Texas;77042;;Biourja Trading, LLC;1500 Citywest Blvd;HOUSTON;Texas;UNITED STATES OF AME;77042;6;;0
245297079;Tailwind Management LP;Tailwind Capital;N;485 Lexington Ave Rm 2300;;100172622;New York;New York;USA;4031331;00882;0001;6799;Investors, Not Elsewhere Classified;2005;438818389;438818389;30;320;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;245297079;Tailwind Management LP;485 Lexington Ave Rm 2300;New York;New York;USA;100172622;245297079;Tailwind Management LP;485 Lexington Ave Rm 2300;New York;New York;100172622;245297079;Tailwind Management LP;485 Lexington Ave Rm 2300;New York;New York;USA;100172622;11;13612820;1
188115938;Foot Locker Specialty, INC.;Champs Sports;N;330 W 34th St;;100012434;New York;New York;USA;30252;00882;0001;5632;Women's Accessory and Specialty Stores;1879;437975678;437975678;100;3100;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;358929160;Foot Locker, Inc.;330 W 34th St FL 4;New York;New York;USA;100012434;358929160;Foot Locker, Inc.;330 W 34th St FL 4;New York;New York;100012434;358929160;Foot Locker, Inc.;330 W 34th St FL 4;New York;New York;USA;100012434;2331;999957;2
455331728;Ufx Holding Ii CORPORATION;;N;55 E 52nd St Fl 35;;100550002;New York;New York;USA;;;0001;3299;Nonmetallic Mineral Products, Not Elsewhere Classified;2003;437668173;437668173;4371;4371;G;Not available or none;3;Corporation;;Is a subsidiary;521785617;Ufx Holding I Corporation;55 E 52nd St FL 35;New York;New York;USA;100550002;204319747;Aea Investors LP;520 Madison Ave FL 40;New York;New York;100224354;204319747;Aea Investors LP;520 Madison Ave FL 40;New York;New York;USA;100224354;144;22084903;3
521785617;Ufx Holding I CORPORATION;;N;55 E 52nd St Fl 35;;100550002;New York;New York;USA;4123651;00882;0001;3299;Nonmetallic Mineral Products, Not Elsewhere Classified;2006;437668173;437668173;1;4371;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;204319747;Aea Investors LP;520 Madison Ave FL 40;New York;New York;USA;100224354;204319747;Aea Investors LP;520 Madison Ave FL 40;New York;New York;100224354;204319747;Aea Investors LP;520 Madison Ave FL 40;New York;New York;USA;100224354;144;22084902;2
233672854;Clear Secure, INC.;Clear;N;85 10th Ave Fl 9;;100114768;New York;New York;USA;5329168;00882;0001;7372;Prepackaged Software;2021;437434000;437434000;522;3056;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;233672854;Clear Secure, Inc.;85 10th Ave FL 9;New York;New York;USA;100114768;233672854;Clear Secure, Inc.;85 10th Ave FL 9;New York;New York;100114768;233672854;Clear Secure, Inc.;85 10th Ave FL 9;New York;New York;USA;100114768;5;27756898;1
233444109;Buzzfeed, INC.;BUZZFEED;N;229 W 43rd St Fl 10;;100363982;New York;New York;USA;3629603;00882;0001;2741;Miscellaneous Publishing;2006;436674000;436674000;27;1368;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;233444109;Buzzfeed, Inc.;229 W 43rd St FL 10;New York;New York;USA;100363982;233444109;Buzzfeed, Inc.;229 W 43rd St FL 10;New York;New York;100363982;233444109;Buzzfeed, Inc.;229 W 43rd St FL 10;New York;New York;USA;100363982;12;29462259;1
244872252;Louis Vuitton North America, INC.;Louis Vuitton;N;1 E 57th St;;100222561;New York;New York;USA;;;0001;5948;Luggage and Leather Goods Stores;1999;435927816;435927816;3;182;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;242810697;Lvmh Moet Hennessy Louis Vuitton Inc.;19 E 57th St;New York;New York;USA;100222506;242810697;LVMH Moet Hennessy Louis Vuitton Inc.;19 E 57th St;New York;New York;100222506;264763347;LVMH MOET HENNESSY LOUIS VUITTON;22 AVENUE MONTAIGNE;PARIS;PARIS;FRANCE;75008;4487;11738125;3
234063895;Lf Distribution Holding INC.;;N;350 5th Ave Lbby 9;;101180109;New York;New York;USA;;;0001;4731;Arrangement of Transportation of Freight and Cargo;2014;435000000;435000000;15;285;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;405139271;LI & FUNG (EXPORTS) LIMITED;11/F LIFUNG TWR;CHEUNG SHA WAN;KOWLOON;HONG KONG;;234063895;LF Distribution Holding Inc.;350 5th Ave Lbby 9;New York;New York;101180109;458913110;GLP Bidco Limited;C/O Intertrust Corporate Services (Cayman) Limited;Camana Bay;GRAND CAYMAN;CAYMAN ISLANDS;KY19005;320;29996723;6
359954758;Deloitte Financial Advisory Services Llp;Deloitte;N;30 Rockefeller Plz;;101120015;New York;New York;USA;3663290;00882;0001;8721;Accounting, Auditing, and Bookkeeping Services;2003;434755826;434755826;3;1351;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;190682966;Deloitte LLP;30 Rockefeller Plz FL 41;New York;New York;USA;101120015;190682966;DELOITTE LLP;30 Rockefeller Plz FL 41;New York;New York;101120015;248556090;DELOITTE TOUCHE TOHMATSU LIMITED;1 New Street Square;LONDON;LONDON;ENGLAND;EC4A 3HQ;402;19289570;3
235462016;United Federation Of Teachers Welfare Fund;AMERICAN FEDERATION OF TEACHER;N;52 Broadway Fl 7;;100041624;New York;New York;USA;;;0001;6371;Pension, Health, and Welfare Funds;1966;434332942;434332942;8;8;G;Not available or none;3;Corporation;;Is a subsidiary;218705848;United Federation of Teachers;52 Broadway Lowr A;New York;New York;USA;100041682;218705848;United Federation of Teachers;52 Broadway Lowr A;New York;New York;100041682;218705848;United Federation of Teachers;52 Broadway Lowr A;New York;New York;USA;100041682;7;25716806;2
199878085;Vimeo.com, INC.;;N;330 W 34th St Fl 10;;10011;New York City;New York;USA;4550462;00882;0001;7371;Computer Programming Services;2021;433028000;433028000;551;702;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;233547772;Vimeo, Inc.;330 W 34th St Fl 5;NEW YORK;New York;UNITED STATES OF AME;10001;233547772;Vimeo, Inc.;330 W 34th St Fl 5;NEW YORK;New York;10001;233547772;Vimeo, Inc.;330 W 34th St Fl 5;NEW YORK;New York;UNITED STATES OF AME;10001;9;25226477;2
465419683;Arup Americas INC.;;N;77 Water St;;100054401;New York;New York;USA;3207551;00882;0001;8711;Engineering Services;2005;432787868;432787868;232;900;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;252113880;ARUP GROUP LIMITED;13 Fitzroy Street;LONDON;LONDON;ENGLAND;W1T 4BQ;465419683;Arup Americas Inc.;77 Water St;New York;New York;100054401;286673020;OVE ARUP PARTNERSHIP TRUST CORPORATION LIMITED;8 Fitzroy Street;LONDON;LONDON;ENGLAND;W1T 4BJ;132;33115756;3
478260255;Nylife LLC;;N;51 Madison Ave;;100101603;New York;New York;USA;890626;00882;0001;6282;Investment Advice;1984;432581461;432581461;100;562;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;188114158;New York Life Insurance Company;51 Madison Ave Bsmt 1b;New York;New York;USA;100101655;188114158;New York Life Insurance Company;51 Madison Ave Bsmt 1b;New York;New York;100101655;188114158;New York Life Insurance Company;51 Madison Ave Bsmt 1b;New York;New York;USA;100101655;269;25446503;2
456767900;Cerberus Partners, L.P.;;N;450 Park Ave Fl 28;;100222740;New York;New York;USA;;;0001;6726;Unit Investment Trusts, Face-Amount Certificate Offices, and Closed-End Management Investment Offices;1992;431440461;431440461;15;8557;B;Imports & Exports;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;190942434;Cerberus Capital Management, L.P.;875 3rd Ave;New York;New York;USA;100226225;190942434;Cerberus Capital Management, L.P.;875 3rd Ave;New York;New York;100226225;190942434;Cerberus Capital Management, L.P.;875 3rd Ave;New York;New York;USA;100226225;88;13470806;2
213359693;Russell Reynolds Associates, INC.;;N;277 Park Ave Fl 38;;101720017;New York;New York;USA;;;0001;7361;Employment Agencies;1969;430721004;430721004;132;990;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;213359693;Russell Reynolds Associates, Inc.;277 Park Ave FL 38;New York;New York;USA;101720017;213359693;Russell Reynolds Associates, Inc.;277 Park Ave FL 38;New York;New York;101720017;213359693;Russell Reynolds Associates, Inc.;277 Park Ave FL 38;New York;New York;USA;101720017;41;9534267;1
514808795;Catholic Managed Long Term Care, INC.;ARCHCARE SENIOR LIFE;N;1432 5th Ave;;100354521;New York;New York;USA;3458633;00882;0001;8051;Skilled Nursing Care Facilities;2009;429806562;429806562;23;23;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
215663777;Lemonade, INC.;Lemonade;N;5 Crosby St Fl 3;;10013;New York City;New York;USA;5769018;00882;0001;6331;Fire, Marine, and Casualty Insurance;2015;429800000;429800000;50;1258;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;215663777;Lemonade, Inc.;5 Crosby St Fl 3;NEW YORK;New York;UNITED STATES OF AME;10013;215663777;Lemonade, Inc.;5 Crosby St Fl 3;NEW YORK;New York;10013;215663777;Lemonade, Inc.;5 Crosby St Fl 3;NEW YORK;New York;UNITED STATES OF AME;10013;16;21636049;1
242285630;Computershare Investor Services LLC;;N;1290 Avenue of the Americas 9th Fl;;101040101;New York;New York;USA;;;0001;6289;Services Allied With the Exchange of Securities or Commodities, Not Elsewhere Classified;2000;429509361;429509361;300;1508;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;452509114;COMPUTERSHARE LIMITED;452 Johnston St;ABBOTSFORD;VICTORIA;AUSTRALIA;3067;242285630;Computershare Investor Services, LLC;1290 Ave of The Americas;New York;New York;101040101;452509114;COMPUTERSHARE LIMITED;452 Johnston St;ABBOTSFORD;VICTORIA;AUSTRALIA;3067;200;15386860;2
241985897;Computer Generated Solutions, INC.;Cgs;N;200 Vesey St Fl 27;;102815505;New York;New York;USA;2031529;00882;0001;7389;Business Services, Not Elsewhere Classified;1984;429327187;429327187;350;7000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;241985897;Computer Generated Solutions, Inc.;200 Vesey St FL 27;New York;New York;USA;102815505;241985897;Computer Generated Solutions, Inc.;200 Vesey St FL 27;New York;New York;102815505;241985897;Computer Generated Solutions, Inc.;200 Vesey St FL 27;New York;New York;USA;102815505;20;23464203;1
213966571;National Basketball Association, INC.;N B A;N;645 5th Ave;;100225986;New York;New York;USA;273364;00882;0001;7941;Professional Sports Clubs and Promoters;1969;429224370;429224370;150;865;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;213966571;National Basketball Association, Inc.;645 5th Ave FL 18;New York;New York;USA;100225986;213966571;National Basketball Association, Inc.;645 5th Ave FL 18;New York;New York;100225986;213966571;National Basketball Association, Inc.;645 5th Ave FL 18;New York;New York;USA;100225986;29;30620063;1
186706689;Ps Business Parks, INC.;;N;345 Park Ave;;101540004;New York;New York;USA;;;0001;6798;Real Estate Investment Trusts;2022;174225000;429000000;26;156;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;234180306;Sequoia Parent LP;345 Park Ave;New York;New York;USA;101540004;234180306;Sequoia Parent LP;345 Park Ave;New York;New York;101540004;234180306;Sequoia Parent LP;345 Park Ave;New York;New York;USA;101540004;83;8151015;2
193595782;Ymca Retirement Fund (INC);;N;120 Broadway Fl 19;;102711999;New York;New York;USA;3048278;00882;0001;8641;Civic, Social, and Fraternal Associations;1922;376379755;429000000;80;80;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;0;0
361366674;Mercer Investment Consulting LLC;;N;1166 Avenue of the Americas;;100362708;New York;New York;USA;0140786;00882;0001;6282;Investment Advice;1975;427750899;427750899;160;620;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;219084369;Mercer (us) Inc.;1166 Ave of The Amrcas FL;New York;New York;USA;100362708;201662945;Marsh & McLennan Companies, Inc.;1166 Ave of The Americas;New York;New York;100362708;201662945;Marsh & McLennan Companies, Inc.;1166 Ave of The Americas;New York;New York;USA;100362708;1547;28259122;3
215087922;Toppan Merrill USA INC.;;N;747 3rd Ave Fl 7;;100172821;New York;New York;USA;4240008;00882;0001;2759;Commercial Printing, Not Elsewhere Classified;2012;427494000;427494000;41;2019;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;355732039;TOPPAN LEEFUNG PTE. LTD.;1 Kim Seng Promenade;SINGAPORE;;SINGAPORE;237994;215087922;Toppan Merrill USA Inc.;747 3rd Ave FL 7;New York;New York;100172821;407046796;TOPPAN HOLDINGS INC.;1-3-3, SUIDO;BUNKYO-KU;TOKYO;JAPAN;1120005;535;26145995;3
